park_id,park_name,candidate_rank_local,osm_name,contains_point,centroid_dist_m,boundary_dist_m,name_similarity,score,area_m2_candidate,leisure,landuse,name,name:th
3,สวนจตุจักร,1,สวนจตุจักร,0,792.916423149765,132.0819736454565,1.0,127.16721054181741,253560.08672044668,park,,สวนจตุจักร,สวนจตุจักร
3,สวนจตุจักร,2,สวนไผ่,0,187.7362956417144,141.07242923893597,0.375,117.2028804835684,7682.884032522101,,recreation_ground,สวนไผ่,
3,สวนจตุจักร,3,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,0,401.9469585465157,66.56002423419788,0.2564102564102564,79.01701594734648,318929.7341189583,park,,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ
3,สวนจตุจักร,4,เอ็ม จตุจักร,0,640.8309042299418,556.2987870327036,0.6666666666666666,66.66666666666666,3296.341235817434,garden,,เอ็ม จตุจักร,
3,สวนจตุจักร,5,สวนกล้วย,0,538.1262602587575,505.7493437437534,0.4444444444444444,44.44444444444444,6119.7697808248395,,recreation_ground,สวนกล้วย,
3,สวนจตุจักร,6,สวนวชิรเบญจทัศ,0,1173.2782128807535,616.4207564194858,0.4166666666666667,41.66666666666667,576482.6026751898,park,,สวนวชิรเบญจทัศ,สวนวชิรเบญจทัศ
3,สวนจตุจักร,7,สวนจากภูผาสู่มหานที,0,398.8659314838124,222.77966805085114,0.3448275862068966,34.48275862068966,48855.30547483224,park,,สวนจากภูผาสู่มหานที,สวนจากภูผาสู่มหานที
3,สวนจตุจักร,8,ดอกไม้,0,550.2957072137667,515.6474478459635,0.125,12.5,1545.7714280617972,,recreation_ground,ดอกไม้,
3,สวนจตุจักร,9,,0,299.2384125235014,283.56154081613744,0.0,0.3807937382493094,1449.101783688727,garden,,,
3,สวนจตุจักร,10,,0,625.8734204681517,536.3787157853918,0.0,0.0,7576.333024088277,garden,,,
9,สวนพระนคร,1,สวนพระนคร,1,112.28372410869024,21.129972930844595,1.0,1265.406148773317,81794.6805636949,park,,สวนพระนคร,สวนพระนคร
9,สวนพระนคร,2,,0,599.197499998419,555.3732685773433,0.0,0.0,2157.623805065913,park,,,
11,สวนลุมพินี,1,สวนลุมพินี,1,349.72347900201663,59.24325246809885,1.0,1156.3026990127605,523759.1703932053,park,,สวนลุมพินี,สวนลุมพินี
11,สวนลุมพินี,2,สวนเพลินจิต,0,761.3244798275514,756.575715597729,0.5714285714285714,57.14285714285714,20401.493160889513,park,,สวนเพลินจิต,สวนเพลินจิต
11,สวนลุมพินี,3,สวนบึง,0,405.0016856509088,358.66315997520314,0.375,37.5,1707.7890138726254,garden,,สวนบึง,สวนบึง
11,สวนลุมพินี,4,สวนหรรษา,0,691.4697375596362,666.1228775988571,0.3333333333333333,33.33333333333333,1408.8314408029623,,recreation_ground,สวนหรรษา,สวนหรรษา
11,สวนลุมพินี,5,เนินปาล์ม,0,360.18220690910977,290.120202069449,0.3157894736842105,31.57894736842105,8322.074193755221,,recreation_ground,เนินปาล์ม,เนินปาล์ม
11,สวนลุมพินี,6,ลานลีลาวดี,0,577.6239519541518,531.8347549919906,0.3,30.0,3076.425121489962,garden,,ลานลีลาวดี,ลานลีลาวดี
11,สวนลุมพินี,7,สวนหย่อมนาวานุเคราะห์,0,735.4039689300231,702.5836399049989,0.25806451612903225,25.806451612903224,4352.241034447567,garden,,สวนหย่อมนาวานุเคราะห์,สวนหย่อมนาวานุเคราะห์
11,สวนลุมพินี,8,สถานเอกอัครราชทูตญี่ปุ่น,0,334.3773334201494,237.69707092794152,0.23529411764705882,23.52941176470588,19920.803029927993,garden,,สถานเอกอัครราชทูตญี่ปุ่น,สถานเอกอัครราชทูตญี่ปุ่น
11,สวนลุมพินี,9,,0,561.1159734197173,468.1909504074937,0.0,0.0,37085.65341923708,garden,,,
11,สวนลุมพินี,10,,0,749.1065688877364,653.1468311531702,0.0,0.0,31487.838297823975,garden,,,
12,สวนวชิรเบญจทัศ,1,สวนวชิรเบญจทัศ,1,109.01360936041864,269.7560586209149,1.0,1195.4931953197906,576482.6026751898,park,,สวนวชิรเบญจทัศ,สวนวชิรเบญจทัศ
12,สวนวชิรเบญจทัศ,2,สวนกล้วย,0,533.1534392204636,497.11380458816114,0.36363636363636365,36.36363636363637,6119.7697808248395,,recreation_ground,สวนกล้วย,
12,สวนวชิรเบญจทัศ,3,สวนสมเด็จย่า ๘๔,0,765.2734236921397,717.036703099993,0.35714285714285715,35.714285714285715,9573.752259153554,park,,สวนสมเด็จย่า ๘๔,สวนสมเด็จย่า ๘๔
12,สวนวชิรเบญจทัศ,4,สวนจตุจักร,0,479.1740624262988,322.0777896138278,0.3333333333333333,33.33333333333333,253560.08672044668,park,,สวนจตุจักร,สวนจตุจักร
12,สวนวชิรเบญจทัศ,5,สวนจากภูผาสู่มหานที,0,674.2017425471133,504.19689350885665,0.30303030303030304,30.303030303030305,48855.30547483224,park,,สวนจากภูผาสู่มหานที,สวนจากภูผาสู่มหานที
12,สวนวชิรเบญจทัศ,6,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,0,688.3715839205147,320.15004776863736,0.23255813953488372,23.25581395348837,318929.7341189583,park,,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ
12,สวนวชิรเบญจทัศ,7,ดอกไม้,0,581.2490745215624,548.4357579295679,0.0,0.0,1545.7714280617972,,recreation_ground,ดอกไม้,
12,สวนวชิรเบญจทัศ,8,,0,47.54577561808795,43.786495526308116,0.0,-11.287486019567211,38.71542695845701,garden,,,
12,สวนวชิรเบญจทัศ,9,,0,49.52872256519094,45.55054153266198,0.0,-12.984577895660266,50.14255705966156,garden,,,
12,สวนวชิรเบญจทัศ,10,,0,59.39891866079923,55.63011531921439,0.0,-21.951505458085364,46.726332705442374,garden,,,
13,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,1,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,1,241.04063289258525,50.26611234633631,1.0,1189.373238615173,318929.7341189583,park,,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ
13,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,2,สวนจากภูผาสู่มหานที,0,377.24548991808024,238.70507587796334,0.2916666666666667,29.166666666666668,48855.30547483224,park,,สวนจากภูผาสู่มหานที,สวนจากภูผาสู่มหานที
13,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,3,สวนจตุจักร,0,786.2797856496592,424.1030205060516,0.2564102564102564,25.64102564102564,253560.08672044668,park,,สวนจตุจักร,สวนจตุจักร
13,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,4,สวนวชิรเบญจทัศ,0,975.0051659387457,434.0586024564731,0.23255813953488372,23.25581395348837,576482.6026751898,park,,สวนวชิรเบญจทัศ,สวนวชิรเบญจทัศ
13,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,5,สวนกล้วย,0,440.0241095296011,383.0905480377793,0.21621621621621623,21.62162162162162,6119.7697808248395,,recreation_ground,สวนกล้วย,
13,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,6,ดอกไม้,0,286.0854668658281,251.58680571355708,0.11428571428571428,18.385837995657383,1545.7714280617972,,recreation_ground,ดอกไม้,
13,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,7,สวนไผ่,0,347.99601636498977,279.9816190469382,0.17142857142857143,17.142857142857142,7682.884032522101,,recreation_ground,สวนไผ่,
13,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,8,,0,857.8431503501175,818.9398394147382,0.0,0.0,2364.651810245448,,recreation_ground,,
13,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,9,,0,788.7117378659815,755.8222413325609,0.0,0.0,2357.125185744638,garden,,,
13,สวนสมเด็จพระนางเจ้าสิริกิติ์ฯ,10,,0,695.7761307787199,670.1837852640747,0.0,0.0,1449.101783688727,garden,,,
16,สวนหนองจอก,1,สวนหนองจอก,0,302.05371391783876,8.691091391898095,1.0,176.5235634432408,58157.43257729251,park,,สวนหนองจอก,สวนหนองจอก
18,สวนหลวง ร.9,1,สวนกล,0,130.86663437426907,81.83311554007787,0.5714285714285714,188.97629373969144,1982.6576780412381,garden,,สวนกล,สวนกล
18,สวนหลวง ร.9,2,สวนหลวง ร.๙,0,547.4189118325401,14.536089811150678,0.8888888888888888,163.07445296442862,758597.1457598829,park,,สวนหลวง ร.๙,สวนหลวง ร.๙
18,สวนหลวง ร.9,3,สวนวนธรรม,0,574.3088932614776,488.5177517987249,0.5555555555555556,55.55555555555556,48929.24199730812,park,,สวนวนธรรม,สวนวนธรรม
18,สวนหลวง ร.9,4,สนามราษฎร์,0,790.9711646933403,695.7027507564176,0.3157894736842105,31.57894736842105,30057.57905461989,,recreation_ground,สนามราษฎร์,สนามราษฎร์
18,สวนหลวง ร.9,5,,0,850.7260602498329,336.32647101954234,0.0,0.0,1105845.1897482802,,recreation_ground,,
20,สวนเสรีไทย,1,สวนเสรีไทย,1,180.1678365971122,28.77151643036958,1.0,1228.4074751292962,112727.46530653237,park,,สวนเสรีไทย,สวนเสรีไทย
20,สวนเสรีไทย,2,สนามฟุตบอลเอื้ออาทร,0,638.9393693435112,604.7782837675771,0.27586206896551724,27.586206896551722,2251.734752567975,pitch,recreation_ground,สนามฟุตบอลเอื้ออาทร,
20,สวนเสรีไทย,3,,0,404.3230722099859,354.9469444796104,0.0,0.0,17223.445425791848,park,,,
20,สวนเสรีไทย,4,,0,328.6604180060511,229.17854965058058,0.0,0.0,16074.586335344557,park,,,
20,สวนเสรีไทย,5,,0,665.2180409086104,601.5458148195951,0.0,0.0,2312.5141323259095,garden,,,
20,สวนเสรีไทย,6,,0,610.9258694886756,585.941026355318,0.0,0.0,1851.995346469034,garden,,,
20,สวนเสรีไทย,7,แปลงเกษตรสาธิต,0,575.8354668738151,564.4991271009479,0.08333333333333333,-191.66666666666666,229.99545111717285,garden,,แปลงเกษตรสาธิต,
