year,pair_id,status,pair_tier_prelim,park_id,outside_station_id,rank,expected_hours,park_nonnull_hours,outside_nonnull_hours,both_nonnull_hours,park_coverage_frac_of_year,outside_coverage_frac_of_year,both_coverage_frac_of_year,longest_park_nonnull_run_hours,longest_outside_nonnull_run_hours,longest_both_nonnull_run_hours,longest_park_nonnull_run_days,longest_outside_nonnull_run_days,longest_both_nonnull_run_days,median_park_nonnull_run_hours,median_outside_nonnull_run_hours,median_both_nonnull_run_hours,outside_status_yearscan,outside_tier_prelim_yearscan,outside_pm25_na_frac_yearscan,outside_longest_nonnull_run_hours_yearscan,park_file,outside_file,park_nonnull_run_count,outside_nonnull_run_count,both_nonnull_run_count
2021,park01_outside29_2021,OUTSIDE_FILE_MISSING,,1,29,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park01.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_29_2021_hourly.csv,,,
2022,park01_outside29_2022,OUTSIDE_FILE_MISSING,,1,29,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park01.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_29_2022_hourly.csv,,,
2023,park01_outside29_2023,OUTSIDE_FILE_MISSING,,1,29,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park01.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_29_2023_hourly.csv,,,
2021,park02_outside21_2021,OUTSIDE_FILE_MISSING,,2,21,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park02.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_21_2021_hourly.csv,,,
2022,park02_outside21_2022,OUTSIDE_FILE_MISSING,,2,21,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park02.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_21_2022_hourly.csv,,,
2023,park02_outside21_2023,OUTSIDE_FILE_MISSING,,2,21,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park02.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_21_2023_hourly.csv,,,
2021,park03_outside18_2021,OK,Tier C,3,18,1,8760.0,8696.0,8569.0,8505.0,0.9926940639269406,0.9781963470319635,0.9708904109589042,2550.0,474.0,474.0,106.25,19.75,19.75,430.0,21.0,21.0,OK,Tier C,0.0218036529680365,474.0,analysis/data_processed/parks_hourly_grid/park03.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_18_2021_hourly.csv,15.0,165.0,177.0
2022,park03_outside18_2022,OK,Tier C,3,18,1,8760.0,8749.0,363.0,363.0,0.9987442922374429,0.041438356164383565,0.041438356164383565,1607.0,1.0,1.0,66.95833333333333,0.041666666666666664,0.041666666666666664,633.5,1.0,1.0,OK,Tier C,0.9585616438356164,1.0,analysis/data_processed/parks_hourly_grid/park03.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_18_2022_hourly.csv,12.0,363.0,363.0
2023,park03_outside18_2023,OK,Tier C,3,18,1,8760.0,8725.0,360.0,359.0,0.9960045662100456,0.0410958904109589,0.04098173515981735,4335.0,1.0,1.0,180.625,0.041666666666666664,0.041666666666666664,876.0,1.0,1.0,OK,Tier C,0.958904109589041,1.0,analysis/data_processed/parks_hourly_grid/park03.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_18_2023_hourly.csv,6.0,360.0,359.0
2021,park05_outside40_2021,OK,Tier C,5,40,1,8760.0,8692.0,572.0,570.0,0.9922374429223745,0.06529680365296804,0.06506849315068493,3319.0,217.0,217.0,138.29166666666666,9.041666666666666,9.041666666666666,308.0,1.0,1.0,OK,Tier C,0.934703196347032,217.0,analysis/data_processed/parks_hourly_grid/park05.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_40_2021_hourly.csv,16.0,356.0,354.0
2022,park05_outside40_2022,OK,Tier C,5,40,1,8760.0,8748.0,362.0,362.0,0.9986301369863013,0.04132420091324201,0.04132420091324201,1344.0,1.0,1.0,56.0,0.041666666666666664,0.041666666666666664,598.0,1.0,1.0,OK,Tier C,0.958675799086758,1.0,analysis/data_processed/parks_hourly_grid/park05.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_40_2022_hourly.csv,13.0,362.0,362.0
2023,park05_outside40_2023,OK,Tier C,5,40,1,8760.0,8756.0,311.0,311.0,0.9995433789954338,0.03550228310502283,0.03550228310502283,3180.0,192.0,192.0,132.5,8.0,8.0,2272.5,1.0,1.0,OK,Tier C,0.9644977168949772,192.0,analysis/data_processed/parks_hourly_grid/park05.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_40_2023_hourly.csv,4.0,120.0,120.0
2021,park06_outside46_2021,OK,Tier C,6,46,1,8760.0,8634.0,572.0,567.0,0.9856164383561644,0.06529680365296804,0.06472602739726027,1517.0,217.0,217.0,63.208333333333336,9.041666666666666,9.041666666666666,351.0,1.0,1.0,OK,Tier C,0.934703196347032,217.0,analysis/data_processed/parks_hourly_grid/park06.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_46_2021_hourly.csv,19.0,356.0,351.0
2022,park06_outside46_2022,OK,Tier C,6,46,1,8760.0,8749.0,362.0,362.0,0.9987442922374429,0.04132420091324201,0.04132420091324201,1407.0,1.0,1.0,58.625,0.041666666666666664,0.041666666666666664,621.5,1.0,1.0,OK,Tier C,0.958675799086758,1.0,analysis/data_processed/parks_hourly_grid/park06.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_46_2022_hourly.csv,12.0,362.0,362.0
2023,park06_outside46_2023,OK,Tier C,6,46,1,8760.0,8729.0,313.0,312.0,0.9964611872146119,0.03573059360730593,0.03561643835616438,4400.0,167.0,167.0,183.33333333333334,6.958333333333333,6.958333333333333,516.0,1.0,1.0,OK,Tier C,0.964269406392694,167.0,analysis/data_processed/parks_hourly_grid/park06.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_46_2023_hourly.csv,9.0,124.0,123.0
2021,park07_outside41_2021,OK,Tier C,7,41,1,8760.0,8712.0,572.0,571.0,0.9945205479452055,0.06529680365296804,0.06518264840182648,2233.0,217.0,217.0,93.04166666666667,9.041666666666666,9.041666666666666,464.5,1.0,1.0,OK,Tier C,0.934703196347032,217.0,analysis/data_processed/parks_hourly_grid/park07.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_41_2021_hourly.csv,12.0,356.0,355.0
2022,park07_outside41_2022,OK,Tier C,7,41,1,8760.0,8739.0,363.0,362.0,0.9976027397260274,0.041438356164383565,0.04132420091324201,1186.0,1.0,1.0,49.416666666666664,0.041666666666666664,0.041666666666666664,576.5,1.0,1.0,OK,Tier C,0.9585616438356164,1.0,analysis/data_processed/parks_hourly_grid/park07.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_41_2022_hourly.csv,14.0,363.0,362.0
2023,park07_outside41_2023,OK,Tier C,7,41,1,8760.0,8662.0,312.0,310.0,0.9888127853881279,0.03561643835616438,0.03538812785388128,5064.0,167.0,167.0,211.0,6.958333333333333,6.958333333333333,993.0,1.0,1.0,OK,Tier C,0.9643835616438357,167.0,analysis/data_processed/parks_hourly_grid/park07.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_41_2023_hourly.csv,5.0,123.0,121.0
2021,park09_outside26_2021,OK,Tier C,9,26,1,8760.0,8710.0,8656.0,8606.0,0.9942922374429224,0.9881278538812786,0.9824200913242009,1712.0,2349.0,775.0,71.33333333333333,97.875,32.291666666666664,593.0,223.5,159.5,OK,Tier B,0.0118721461187214,2349.0,analysis/data_processed/parks_hourly_grid/park09.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_26_2021_hourly.csv,13.0,24.0,36.0
2022,park09_outside26_2022,OK,Tier C,9,26,1,8760.0,8498.0,365.0,325.0,0.9700913242009133,0.041666666666666664,0.037100456621004564,1638.0,1.0,1.0,68.25,0.041666666666666664,0.041666666666666664,23.0,1.0,1.0,OK,Tier C,0.9583333333333334,1.0,analysis/data_processed/parks_hourly_grid/park09.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_26_2022_hourly.csv,45.0,365.0,325.0
2023,park09_outside26_2023,OK,Tier C,9,26,1,8760.0,8688.0,365.0,362.0,0.9917808219178083,0.041666666666666664,0.04132420091324201,2452.0,1.0,1.0,102.16666666666667,0.041666666666666664,0.041666666666666664,796.5,1.0,1.0,OK,Tier C,0.9583333333333334,1.0,analysis/data_processed/parks_hourly_grid/park09.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_26_2023_hourly.csv,10.0,365.0,362.0
2021,park10_outside22_2021,OUTSIDE_FILE_MISSING,,10,22,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park10.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_22_2021_hourly.csv,,,
2022,park10_outside22_2022,OUTSIDE_FILE_MISSING,,10,22,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park10.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_22_2022_hourly.csv,,,
2023,park10_outside22_2023,OUTSIDE_FILE_MISSING,,10,22,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park10.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_22_2023_hourly.csv,,,
2021,park11_outside09_2021,OK,Tier C,11,9,1,8760.0,8732.0,8731.0,8704.0,0.9968036529680365,0.996689497716895,0.993607305936073,2924.0,1480.0,1092.0,121.83333333333333,61.666666666666664,45.5,472.0,227.0,220.0,OK,Tier B,0.003310502283105,1480.0,analysis/data_processed/parks_hourly_grid/park11.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_09_2021_hourly.csv,10.0,21.0,29.0
2022,park11_outside09_2022,OK,Tier C,11,9,1,8760.0,8749.0,365.0,365.0,0.9987442922374429,0.041666666666666664,0.041666666666666664,1798.0,1.0,1.0,74.91666666666667,0.041666666666666664,0.041666666666666664,595.5,1.0,1.0,OK,Tier C,0.9583333333333334,1.0,analysis/data_processed/parks_hourly_grid/park11.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_09_2022_hourly.csv,12.0,365.0,365.0
2023,park11_outside09_2023,OK,Tier C,11,9,1,8760.0,8757.0,365.0,365.0,0.9996575342465753,0.041666666666666664,0.041666666666666664,8452.0,1.0,1.0,352.1666666666667,0.041666666666666664,0.041666666666666664,4378.5,1.0,1.0,OK,Tier C,0.9583333333333334,1.0,analysis/data_processed/parks_hourly_grid/park11.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_09_2023_hourly.csv,2.0,365.0,365.0
2021,park12_outside18_2021,OK,Tier C,12,18,1,8760.0,8717.0,8569.0,8526.0,0.9950913242009133,0.9781963470319635,0.9732876712328767,1621.0,474.0,415.0,67.54166666666667,19.75,17.291666666666668,530.0,21.0,20.5,OK,Tier C,0.0218036529680365,474.0,analysis/data_processed/parks_hourly_grid/park12.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_18_2021_hourly.csv,15.0,165.0,178.0
2022,park12_outside18_2022,OK,Tier C,12,18,1,8760.0,8729.0,363.0,363.0,0.9964611872146119,0.041438356164383565,0.041438356164383565,894.0,1.0,1.0,37.25,0.041666666666666664,0.041666666666666664,611.0,1.0,1.0,OK,Tier C,0.9585616438356164,1.0,analysis/data_processed/parks_hourly_grid/park12.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_18_2022_hourly.csv,14.0,363.0,363.0
2023,park12_outside18_2023,OK,Tier C,12,18,1,8760.0,8756.0,360.0,360.0,0.9995433789954338,0.0410958904109589,0.0410958904109589,3838.0,1.0,1.0,159.91666666666666,0.041666666666666664,0.041666666666666664,2030.5,1.0,1.0,OK,Tier C,0.958904109589041,1.0,analysis/data_processed/parks_hourly_grid/park12.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_18_2023_hourly.csv,4.0,360.0,360.0
2021,park13_outside18_2021,OK,Tier C,13,18,1,8760.0,8754.0,8569.0,8563.0,0.9993150684931507,0.9781963470319635,0.9775114155251141,5959.0,474.0,474.0,248.29166666666666,19.75,19.75,185.0,21.0,20.5,OK,Tier C,0.0218036529680365,474.0,analysis/data_processed/parks_hourly_grid/park13.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_18_2021_hourly.csv,6.0,165.0,170.0
2022,park13_outside18_2022,OK,Tier C,13,18,1,8760.0,8687.0,363.0,361.0,0.9916666666666667,0.041438356164383565,0.04121004566210046,1431.0,1.0,1.0,59.625,0.041666666666666664,0.041666666666666664,611.5,1.0,1.0,OK,Tier C,0.9585616438356164,1.0,analysis/data_processed/parks_hourly_grid/park13.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_18_2022_hourly.csv,14.0,363.0,361.0
2023,park13_outside18_2023,OK,Tier C,13,18,1,8760.0,8755.0,360.0,360.0,0.9994292237442922,0.0410958904109589,0.0410958904109589,7142.0,1.0,1.0,297.5833333333333,0.041666666666666664,0.041666666666666664,798.0,1.0,1.0,OK,Tier C,0.958904109589041,1.0,analysis/data_processed/parks_hourly_grid/park13.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_18_2023_hourly.csv,4.0,360.0,360.0
2021,park14_outside47_2021,OUTSIDE_FILE_MISSING,,14,47,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park14.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_47_2021_hourly.csv,,,
2022,park14_outside47_2022,OK,Tier C,14,47,1,8760.0,8005.0,123.0,92.0,0.9138127853881278,0.014041095890410958,0.010502283105022832,1501.0,1.0,1.0,62.541666666666664,0.041666666666666664,0.041666666666666664,551.0,1.0,1.0,OK,Tier C,0.9859589041095892,1.0,analysis/data_processed/parks_hourly_grid/park14.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_47_2022_hourly.csv,12.0,123.0,92.0
2023,park14_outside47_2023,OK,Tier C,14,47,1,8760.0,8757.0,3355.0,3352.0,0.9996575342465753,0.3829908675799087,0.382648401826484,7361.0,1969.0,1969.0,306.7083333333333,82.04166666666667,82.04166666666667,4378.5,1.0,1.0,OK,Tier C,0.6170091324200914,1969.0,analysis/data_processed/parks_hourly_grid/park14.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_47_2023_hourly.csv,2.0,217.0,218.0
2021,park15_outside12_2021,OK,Tier C,15,12,1,8760.0,8759.0,447.0,447.0,0.9998858447488584,0.05102739726027397,0.05102739726027397,4827.0,217.0,217.0,201.125,9.041666666666666,9.041666666666666,4379.5,1.0,1.0,OK,Tier C,0.948972602739726,217.0,analysis/data_processed/parks_hourly_grid/park15.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_12_2021_hourly.csv,2.0,231.0,231.0
2022,park15_outside12_2022,OUTSIDE_FILE_MISSING,,15,12,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park15.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_12_2022_hourly.csv,,,
2023,park15_outside12_2023,OK,Tier C,15,12,1,8760.0,8506.0,360.0,350.0,0.9710045662100457,0.0410958904109589,0.03995433789954338,3559.0,1.0,1.0,148.29166666666666,0.041666666666666664,0.041666666666666664,707.5,1.0,1.0,OK,Tier C,0.958904109589041,1.0,analysis/data_processed/parks_hourly_grid/park15.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_12_2023_hourly.csv,8.0,360.0,350.0
2021,park16_outside28_2021,OK,Tier B,16,28,1,8760.0,8743.0,8625.0,8608.0,0.9980593607305936,0.9845890410958904,0.982648401826484,4003.0,1786.0,1786.0,166.79166666666666,74.41666666666667,74.41666666666667,1175.0,112.5,104.0,OK,Tier B,0.0154109589041095,1786.0,analysis/data_processed/parks_hourly_grid/park16.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_28_2021_hourly.csv,6.0,36.0,41.0
2022,park16_outside28_2022,OUTSIDE_FILE_MISSING,,16,28,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park16.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_28_2022_hourly.csv,,,
2023,park16_outside28_2023,OK,Tier C,16,28,1,8760.0,8758.0,364.0,364.0,0.9997716894977169,0.041552511415525115,0.041552511415525115,6035.0,1.0,1.0,251.45833333333334,0.041666666666666664,0.041666666666666664,4379.0,1.0,1.0,OK,Tier C,0.9584474885844748,1.0,analysis/data_processed/parks_hourly_grid/park16.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_28_2023_hourly.csv,2.0,364.0,364.0
2021,park18_outside32_2021,OK,Tier C,18,32,1,8760.0,8669.0,8691.0,8602.0,0.9896118721461187,0.9921232876712329,0.9819634703196347,1175.0,1876.0,913.0,48.958333333333336,78.16666666666667,38.041666666666664,295.0,125.5,82.5,OK,Tier B,0.0078767123287671,1876.0,analysis/data_processed/parks_hourly_grid/park18.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_32_2021_hourly.csv,25.0,34.0,56.0
2022,park18_outside32_2022,OK,Tier C,18,32,1,8760.0,8741.0,221.0,220.0,0.9978310502283105,0.025228310502283104,0.02511415525114155,1489.0,72.0,72.0,62.041666666666664,3.0,3.0,500.0,1.0,1.0,OK,Tier C,0.9747716894977168,72.0,analysis/data_processed/parks_hourly_grid/park18.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_32_2022_hourly.csv,19.0,150.0,149.0
2023,park18_outside32_2023,OK,Tier C,18,32,1,8760.0,8728.0,310.0,308.0,0.9963470319634703,0.03538812785388128,0.03515981735159817,6312.0,142.0,142.0,263.0,5.916666666666667,5.916666666666667,445.0,1.0,1.0,OK,Tier C,0.9646118721461188,142.0,analysis/data_processed/parks_hourly_grid/park18.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_32_2023_hourly.csv,7.0,125.0,123.0
2021,park17_outside38_2021,OK,Tier C,17,38,1,8760.0,8758.0,567.0,567.0,0.9997716894977169,0.06472602739726027,0.06472602739726027,7104.0,217.0,217.0,296.0,9.041666666666666,9.041666666666666,1484.0,1.0,1.0,OK,Tier C,0.9352739726027396,217.0,analysis/data_processed/parks_hourly_grid/park17.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_38_2021_hourly.csv,3.0,351.0,351.0
2022,park17_outside38_2022,OK,Tier C,17,38,1,8760.0,8750.0,358.0,358.0,0.9988584474885844,0.0408675799086758,0.0408675799086758,1751.0,1.0,1.0,72.95833333333333,0.041666666666666664,0.041666666666666664,577.0,1.0,1.0,OK,Tier C,0.9591324200913242,1.0,analysis/data_processed/parks_hourly_grid/park17.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_38_2022_hourly.csv,11.0,358.0,358.0
2023,park17_outside38_2023,OK,Tier C,17,38,1,8760.0,8756.0,365.0,365.0,0.9995433789954338,0.041666666666666664,0.041666666666666664,8724.0,1.0,1.0,363.5,0.041666666666666664,0.041666666666666664,14.5,1.0,1.0,OK,Tier C,0.9583333333333334,1.0,analysis/data_processed/parks_hourly_grid/park17.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_38_2023_hourly.csv,4.0,365.0,365.0
2021,park04_outside38_2021,OK,Tier C,4,38,1,8760.0,8743.0,567.0,567.0,0.9980593607305936,0.06472602739726027,0.06472602739726027,1938.0,217.0,217.0,80.75,9.041666666666666,9.041666666666666,574.0,1.0,1.0,OK,Tier C,0.9352739726027396,217.0,analysis/data_processed/parks_hourly_grid/park04.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_38_2021_hourly.csv,13.0,351.0,351.0
2022,park04_outside38_2022,OK,Tier C,4,38,1,8760.0,8749.0,358.0,358.0,0.9987442922374429,0.0408675799086758,0.0408675799086758,2377.0,1.0,1.0,99.04166666666667,0.041666666666666664,0.041666666666666664,594.0,1.0,1.0,OK,Tier C,0.9591324200913242,1.0,analysis/data_processed/parks_hourly_grid/park04.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_38_2022_hourly.csv,11.0,358.0,358.0
2023,park04_outside38_2023,OK,Tier C,4,38,1,8760.0,8733.0,365.0,364.0,0.9969178082191781,0.041666666666666664,0.041552511415525115,3725.0,1.0,1.0,155.20833333333334,0.041666666666666664,0.041666666666666664,1258.5,1.0,1.0,OK,Tier C,0.9583333333333334,1.0,analysis/data_processed/parks_hourly_grid/park04.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_38_2023_hourly.csv,6.0,365.0,364.0
2021,park08_outside14_2021,OUTSIDE_FILE_MISSING,,8,14,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park08.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_14_2021_hourly.csv,,,
2022,park08_outside14_2022,OUTSIDE_FILE_MISSING,,8,14,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park08.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_14_2022_hourly.csv,,,
2023,park08_outside14_2023,OUTSIDE_FILE_MISSING,,8,14,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park08.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_14_2023_hourly.csv,,,
2021,park20_outside30_2021,OK,Tier B,20,30,1,8760.0,8757.0,8497.0,8494.0,0.9996575342465753,0.9699771689497717,0.969634703196347,5808.0,1796.0,1796.0,242.0,74.83333333333333,74.83333333333333,2518.0,161.0,132.0,OK,Tier B,0.0300228310502283,1796.0,analysis/data_processed/parks_hourly_grid/park20.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_30_2021_hourly.csv,3.0,23.0,25.0
2022,park20_outside30_2022,OK,Tier C,20,30,1,8760.0,8749.0,365.0,365.0,0.9987442922374429,0.041666666666666664,0.041666666666666664,2113.0,1.0,1.0,88.04166666666667,0.041666666666666664,0.041666666666666664,610.0,1.0,1.0,OK,Tier C,0.9583333333333334,1.0,analysis/data_processed/parks_hourly_grid/park20.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_30_2022_hourly.csv,12.0,365.0,365.0
2023,park20_outside30_2023,OK,Tier C,20,30,1,8760.0,8760.0,363.0,363.0,1.0,0.041438356164383565,0.041438356164383565,8760.0,1.0,1.0,365.0,0.041666666666666664,0.041666666666666664,8760.0,1.0,1.0,OK,Tier C,0.9585616438356164,1.0,analysis/data_processed/parks_hourly_grid/park20.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_30_2023_hourly.csv,1.0,363.0,363.0
2021,park19_outside14_2021,OUTSIDE_FILE_MISSING,,19,14,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park19.csv,analysis/data_processed/outside_hourly_clean_yearscan/2021/outside_14_2021_hourly.csv,,,
2022,park19_outside14_2022,OUTSIDE_FILE_MISSING,,19,14,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park19.csv,analysis/data_processed/outside_hourly_clean_yearscan/2022/outside_14_2022_hourly.csv,,,
2023,park19_outside14_2023,OUTSIDE_FILE_MISSING,,19,14,1,,,,,,,,,,,,,,,,,,,,,analysis/data_processed/parks_hourly_grid/park19.csv,analysis/data_processed/outside_hourly_clean_yearscan/2023/outside_14_2023_hourly.csv,,,
